;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
17;24;BW 05;11,531194786980699;6324,515979591837;49;0,37112586152986776;6381,167;5914,981;103,43566580075489;14,776523685822127
18;25;BW 05;11,972768689472227;6377,219;36;0,33432157540374496;6381,857;6335,456;8,359951715513569;1,3933252859189282
19;26;BW 05;12,476898178893665;6375,976904761906;21;0,29535456807416655;6383,485;6324,325;14,043280535205453;3,064495050384712
20;27;BW 05;13,017928051165136;6379,4259999999995;4;0,2601793671873722;6383,034;6377,14;2,5431653505029415;1,2715826752514707
21;30;BW 05;14,498423788568804;6381,21725;4;0,1883900711664453;6382,717;6380,171;1,072663468505096;0,536331734252548
22;7;BW 10;3,0547198432515974;-10,535766666666666;30;-0,03325590993666542;56,48;-40,712;22,347084760400083;4,0800008059170185
23;8;BW 10;3,528096689861234;62,198699999999995;80;0,1274314782615267;310,569;-34,073;56,46943259122305;6,313474496240841
24;9;BW 10;4,001598315686576;146,40222137404578;131;0,2055720379502015;311,02;15,008;55,11213327854542;4,815169441670892
25;10;BW 10;4,499055037062979;276,27183974358974;156;0,2729540556840994;479,615;28,306;78,61009547302037;6,293844729268194
26;11;BW 10;5,000361651305136;430,7806705202312;173;0,31000507965881263;637,105;208,068;86,58574768362003;6,582992494646732
27;12;BW 10;5,5047309195177085;637,35975;172;0,34378996768788395;984,774;387,773;105,87771885126573;8,073100377447744
28;13;BW 10;6,010435264522707;899,4112929936306;157;0,3726983020203254;1241,095;639,37;127,41172096211943;10,168562342731592
29;14;BW 10;6,482655716982681;1144,8433216783217;143;0,37809769701947454;1734,005;841,691;153,89476760987887;12,869326979565923
30;15;BW 10;7,000694582831978;1483,1991103448277;145;0,38894922664677795;1966,719;1095,946;170,86753928194062;14,189776791096522
31;16;BW 10;7,506326317978808;1814,0120749999999;160;0,38589993232013803;2365,629;1350,992;204,40114964742554;16,15932973106969
32;17;BW 10;7,98011985590598;2160,010007518797;133;0,38242332254082495;2850,754;1515,387;247,72010297885794;21,480057094450935
33;18;BW 10;8,473103171957215;2638,41875;108;0,3902411749768414;3501,045;2032,715;277,51930144339235;26,704307232276577
34;19;BW 10;8,982587327822106;3205,075107142857;84;0,39787872416277503;4018,634;2504,481;366,8811607374036;40,03001643172411
35;20;BW 10;9,512443664937917;3972,8730352941175;85;0,4152840415813758;4875,607;3078,678;406,93705878806634;44,138521233136316
36;21;BW 10;10,004512980318426;4589,100041666667;72;0,41234099917326444;5504,586;3426,907;508,5514726070245;59,93336581047197
37;22;BW 10;10,495198330127833;5472,433349206349;63;0,42591739804983364;6189,063;3934,57;454,56016866591585;57,2691982002661
38;23;BW 10;10,969221456447977;6013,254;57;0,4099198838997192;6380,109;4951,911;299,78508128782863;39,70750403311034
39;24;BW 10;11,45967491193108;6274,471813953488;43;0,3751259680724714;6380,616;5433,437;169,08835374460236;25,785732205945582
40;25;BW 10;12,030460531782035;6373,963944444444;18;0,3293667043069263;6384,349;6313,753;16,714147665172803;3,9395623852656634
41;26;BW 10;12,511208839350989;6376,9039130434785;23;0,2929738798010771;6383,449;6341,534;10,855894351637508;2,2636104497972025
42;27;BW 10;12,956834933018934;6380,5135;8;0,2639220668390537;6382,89;6377,4;1,5753448602043112;0,556968516678921
43;30;BW 10;14,439922757003208;6379,983;3;0,19065217359841255;6381,344;6378,744;1,3042863949304822;0,7530301012134805
44;7;BW 27;3,043649421696104;-14,374095238095238;21;-0,045868388842339305;54,65;-47,843;25,446198656979714;5,552815785452056
45;8;BW 27;3,549510684909612;52,353;97;0,10533021226865792;165,497;-43,405;43,600145281676916;4,426924031101931
46;9;BW 27;4,012501730614372;153,67523391812867;171;0,2140301887019312;385,989;15,624;56,50687221238948;4,321188519111796
47;10;BW 27;4,492818956777933;275,7902269503546;141;0,2736144102086773;562,567;113,966;88,3119716395371;7,437209656940811
48;11;BW 27;4,979480479529597;433,7136090225564;133;0,3160587344077426;679,125;237,76;88,57255800667599;7,680214807384217
49;12;BW 27;5,476866138108549;605,8101875;112;0,3317852256384461;858,919;357,93;100,56465149896691;9,502466376790904
50;13;BW 27;5,998455324019575;850,0289565217391;138;0,3543498752653683;1138,69;568,043;113,02240003831741;9,621105615464554
51;14;BW 27;6,495217181689362;1128,37444;150;0,3705007214160714;1537,583;783,012;130,19940447870903;10,630736859569199
52;15;BW 27;6,967682162914529;1381,9266470588236;136;0,3675672810444155;1581,862;1080,049;112,04316784330675;9,607622380005875
53;16;BW 27;7,350457110783269;1487,7516;5;0,33705768384248175;1553,309;1441,792;48,14754580246019;21,53223707281713
54;7;BW 68;3,018326473714567;11,022200000000002;10;0,036065046629652125;86,298;-26,46;33,488491773874934;10,589990940925723
55;8;BW 68;3,520009517671273;56,43981481481482;27;0,11643161366890409;121,359;-14,712;40,31942347920115;7,7594766664291
56;9;BW 68;4,009280189041146;120,1557205882353;68;0,16774982582165174;393,698;5,842;80,42400638460269;9,752843328207824
57;10;BW 68;4,500918766412218;263,48942424242426;66;0,2600018953582852;545,052;83,708;99,31339466775181;12,224633823872482
58;11;BW 68;4,986988540517603;406,80300000000005;48;0,29511133172228315;631,156;283,06;84,53766499853339;12,201960910891415
59;12;BW 68;5,473140492170294;594,4039230769231;26;0,3262035835624707;758,358;427,923;106,17607873600272;20,82284220583238
60;13;BW 68;6,002360324027147;819,5235925925925;27;0,34096682230453645;1140,966;637,039;121,8654977999103;23,45302598656865
61;14;BW 68;6,480368656488343;1060,509;38;0,3506162736912623;1431,788;801,47;135,475955011671;21,977101951040524
62;15;BW 68;6,988441143424105;1350,6264651162792;43;0,3560501469560234;1701,69;980,478;171,4355888277895;26,143682200366154
63;16;BW 68;7,498402542776641;1764,47734375;64;0,37655349435254026;2514,095;1340,63;196,81821731959695;24,60227716494962
64;17;BW 68;8,00367654339666;2170,148591836735;49;0,38083577127996204;2585,235;1928,686;145,90820203926137;20,844028862751625
65;18;BW 68;8,472833425970192;2555,6018780487802;41;0,378028064970242;2826,645;2115,92;182,6094178571023;28,518799743032066
66;19;BW 68;8,979186825284279;3150,6420588235296;17;0,39156592601174317;3988,583;2584,239;340,47846139962917;82,57815644696802
67;20;BW 68;9,504216304928182;3597,5170625;16;0,3770255453034642;4236,039;3135,639;291,6073795299583;72,90184488248957
68;21;BW 68;9,942348737156951;4054,167;11;0,3711517451240846;4312,39;3787,539;159,51836984811493;48,09659817775812
69;22;BW 68;10,443581421965808;4787,8292;10;0,3781874629852722;5270,183;4320,794;344,4605100071705;108,92797756058818
70;27;BW 68;13,02232578908453;6372,3135;4;0,2596260792028573;6379,665;6365,367;7,1603191036900045;3,5801595518450022
71;7;BW 74;3,0652127036948977;0,446830508474576;59;0,001395975567461907;91,229;-51,581;28,12431343845696;3,6614737386360616
72;8;BW 74;3,5346210056345826;67,68114864864864;148;0,13789737790746173;267,386;-9,743;49,976568067181965;4,108048589620987
73;9;BW 74;3,98230232727853;148,21096174863388;183;0,2111516562801159;330,582;12,132;60,96398857832097;4,506587711932649
74;10;BW 74;4,488512258879064;282,5823586956522;184;0,28116072116066293;564,506;43,229;80,0764341995263;5,903313050143531
75;11;BW 74;5,016507246075414;463,257025;120;0,33016766007056947;716,983;259,52;85,86811441419795;7,838650539181787
76;12;BW 74;5,517308878162154;675,0399096774194;155;0,3616299620221785;948,741;447,42;102,72559745853304;8,251118545175116
77;13;BW 74;5,993378511110014;885,8306739130435;138;0,3702136651804427;1145,89;596,027;122,94489503994033;10,465764482619809
78;14;BW 74;6,511872717414834;1164,7565918367347;196;0,37951969406427843;1575,525;819,347;142,48516825664652;10,177512018331894
79;15;BW 74;6,99249575418122;1490,322517647059;170;0,3921935789398053;1951,651;1088,582;166,81337430535575;12,794001776369939
80;16;BW 74;7,503608051926864;1880,1158999999998;170;0,40039721649422527;2471,061;1331,683;217,79879279058753;16,70440486836037
81;17;BW 74;7,988816451916832;2320,0148954248366;153;0,40941174157832005;2916,01;1828,687;218,63340282741999;17,675463002856226
82;18;BW 74;8,495074135423573;2834,257526717557;131;0,4159629394896574;3557,74;2027,589;289,5112445726241;25,294714883208755
83;19;BW 74;9,000157956659647;3365,491048076923;104;0,415350650269275;4113,979;2706,79;325,63911887447904;31,931542721733255
84;20;BW 74;9,477337222780363;3948,3599047619045;105;0,4173251717849283;4726,98;3235,057;326,8730142426084;31,899539844426847
85;21;BW 74;9,98324322014647;4600,942343283582;67;0,4160530259515728;5587,974;3714,975;405,41159024108407;49,52890871535933
86;22;BW 74;10,462362778623877;5222,617074074074;27;0,4103134082184971;5995,504;4618,075;325,8326388638717;62,706520586274145
87;23;BW 74;11,021304213454437;5927,788733333334;30;0,39839198855880453;6372,252;5158,377;346,8122008008657;63,318955198881795
88;24;BW 74;11,437210058576662;6150,197749999999;24;0,36986704463233233;6373,946;5650,119;245,01600132879526;50,01368183938613
89;25;BW 74;12,030783759603827;6346,691631578948;19;0,32793100854445467;6381,792;6151,162;58,36706107253999;13,390322149824659
90;26;BW 74;12,588528410886072;6379,52925;16;0,28772698144995124;6381,647;6376,378;1,3663993803668748;0,3415998450917187
91;27;BW 74;12,944417924835355;6374,889;14;0,2644489813080341;6382,446;6343,819;12,473646089625529;3,333722145089375
92;28;BW 74;13,552826442934302;6378,974272727273;11;0,23055687121258076;6384,12;6374,955;2,6555317769104843;0,800672956625258
93;29;BW 74;13,99057408741127;6380,666;3;0,20964101541607677;6381,461;6379,977;0,7476570069224548;0,43165997420818925
94;30;BW 74;14,531286675811998;6378,5676;5;0,1870371172257615;6381,767;6371,1;4,248809103736874;1,900125195875121
95;7;BW 78;3,068510148577107;4,1480625;32;0,012917529117803408;128,101;-40,227;36,47569057024984;6,4480520376714665
96;8;BW 78;3,5365477910075622;51,58977165354331;127;0,10494019369553853;226,646;-42,355;45,187072052234065;4,009704252700485
97;9;BW 78;4,000155089325315;142,75626771653543;127;0,2006695819499342;316,829;-7,669;65,64439662524775;5,824998265210676
98;10;BW 78;4,488169594534189;277,85720967741935;124;0,2765226702725887;496,949;104,914;76,79577491323846;6,8964641738362085
99;11;BW 78;4,984849184374815;442,6770672268907;119;0,32154947415363294;663,645;245,094;78,20346098367995;7,1688995146143775
100;12;BW 78;5,527384540922758;663,0412753623189;138;0,35326318141647567;908,298;457,64;85,44909439699573;7,273909965286341
101;13;BW 78;6,003891558324115;877,8514817073171;164;0,3649550502839259;1206,992;597,803;114,24326720855075;8,920900405202302
102;14;BW 78;6,512883107490426;1146,2943788819875;161;0,3733302333286464;1701,56;791,872;136,1852916531804;10,73290455285784
103;15;BW 78;7,010384176211257;1461,9493674698795;166;0,3817892767029584;2097,841;1123,411;151,69440492661525;11,773769213050175
104;16;BW 78;7,493627639309295;1802,657189781022;137;0,3854372353442829;2263,374;1269,481;186,17858977650891;15,906310387846785
105;17;BW 78;7,997186611650645;2238,2185202702703;148;0,39373828378427767;2933,95;1668,07;213,82574777984962;17,576368197409014
106;18;BW 78;8,493213791794405;2757,5840206896555;145;0,40497613809439775;3371,758;2084,085;255,81234008042532;21,24405853448704
107;19;BW 78;9,012720209820852;3298,926740384615;104;0,4054355754323877;3893,865;2668,092;252,63888683764208;24,7732810361057
108;20;BW 78;9,48845557081043;3855,34581372549;102;0,4060631728289098;4417,833;3260,315;279,64316667845674;27,688799439689056
109;21;BW 78;9,982475250034899;4546,223511904762;84;0,4111998116856334;5199,866;3887,571;272,303431314367;29,710740142721317
110;22;BW 78;10,471712163456473;5121,749818181818;33;0,40131197740100566;5630,23;4535,762;311,28741869467024;54,18818417486807
111;23;BW 78;10,92249818016804;5673,154625;24;0,39171980289393243;6251,701;5004,749;360,7139310647118;73,63042285183417
112;24;BW 78;11,518929914834102;6228,817529411765;17;0,36667901043032586;6375,923;5904,233;144,16589126468068;34,96536454679934
113;25;BW 78;11,9741981810047;6333,900166666666;12;0,3319317062366934;6380,817;6208,462;65,86258972192633;19,012891952740024
114;26;BW 78;12,554188703978985;6376,910631578947;19;0,28997544490318633;6383,514;6323,768;14,033060227787864;3,2194048106077453
115;27;BW 78;12,993421474994244;6377,5635;20;0,26157790839009853;6383,016;6346,598;7,96594503264731;1,7812394598026167
116;28;BW 78;13,476672876206662;6380,20425;12;0,2345326828801561;6381,599;6378,822;0,8495691020105565;0,24524947487049173
117;29;BW 78;14,036394190904236;6380,101571428572;7;0,20757630350179943;6381,343;6379,071;0,7531493559585763;0,28466369942212216
118;30;BW 78;14,509022571532977;6380,1981428571435;7;0,18794749730330793;6381,439;6379,327;0,6661184650824218;0,25176911461659285
119;0;HK;3,0;0,0;0;0,0;0,0;0,0;0,0;0,0
120;0;HK;3,5;5,112170643;0;0,0;0,0;0,0;0,0;0,0
121;0;HK;4,0;126,5348803;0;0,0;0,0;0,0;0,0;0,0
122;0;HK;5,0;457,1223788;0;0,0;0,0;0,0;0,0;0,0
123;0;HK;6,0;1007,110478;0;0,0;0,0;0,0;0,0;0,0
124;0;HK;7,0;1743,022208;0;0,0;0,0;0,0;0,0;0,0
125;0;HK;8,0;2642,228084;0;0,0;0,0;0,0;0,0;0,0
126;0;HK;9,0;3746,834988;0;0,0;0,0;0,0;0,0;0,0
127;0;HK;10,0;5092,412141;0;0,0;0,0;0,0;0,0;0,0
128;0;HK;11,0;6245,352513;0;0,0;0,0;0,0;0,0;0,0
129;0;HK;11,5;6386,350148;0;0,0;0,0;0,0;0,0;0,0
130;0;HK;12,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
131;0;HK;13,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
132;0;HK;14,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
133;0;HK;15,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
134;0;HK;16,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
135;0;HK;17,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
136;0;HK;18,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
137;0;HK;19,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
138;0;HK;20,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
139;0;HK;21,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
140;0;HK;22,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
141;0;HK;23,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
142;0;HK;24,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
143;0;HK;25,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
144;0;HK;26,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
145;0;HK;27,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
146;0;HK;28,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
147;0;HK;29,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
148;0;HK;30,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
