;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
25;32;BW 05;15,506766231132307;6352,9508125;16;0,15329522354028577;6379,128;6335,641;15,581476858624157;3,8953692146560392
26;33;BW 05;16,017023759385243;6354,357076923077;13;0,13913711890450567;6380,127;6341,19;14,524417483795554;4,028348614159271
27;34;BW 05;16,506113065959777;6348,5898333333325;6;0,1270163627135808;6372,466;6342,632;11,735724867543315;4,791089614528804
28;35;BW 05;16,954622190646603;6356,91075;4;0,11735419371912213;6379,696;6344,898;15,618348384192254;7,809174192096127
29;38;BW 05;18,585836339544496;6345,633714285715;7;0,08892943311442379;6347,101;6343,238;1,195302014037103;0,4517816958224015
30;39;BW 05;19,03083431120226;6350,524666666667;3;0,0828997025879085;6359,27;6345,698;7,587276015365101;4,380515849887033
31;40;BW 05;19,456079822443208;6353,711499999999;4;0,07762083721535624;6381,305;6341,324;18,542391979821673;9,271195989910836
32;41;BW 05;19,976825833432788;6357,509999999999;3;0,07175042070690989;6379,9;6345,779;19,3977156129267;11,199276330787036
33;43;BW 05;20,976090508337037;6355,134000000001;3;0,06195379539618542;6380,419;6337,591;22,439102455312064;12,955221842948013
34;44;BW 05;21,487350901721044;6341,918666666667;3;0,057516028358795254;6343,876;6339,864;2,0077702391794143;1,1591866880611543
35;7;BW 06;3,0975308361650407;6,085666666666667;15;0,018423752679733292;42,338;-22,669;20,622614233154916;5,3247360986846015
36;8;BW 06;3,5276312322204975;46,2444;50;0,0947821294568256;125,807;-24,972;32,484230278957305;4,593963902375217
37;9;BW 06;4,024409310540863;149,6045048543689;103;0,20651665666992614;301,565;51,017;50,353837767144206;4,961511061990213
38;10;BW 06;4,504564171731596;277,54683529411767;170;0,2732088697866934;400,833;133,698;57,23033424976283;4,389366266960063
39;11;BW 06;4,999364605597484;438,71435502958576;169;0,31590337169583566;630,031;294,776;67,23148178312121;5,171652444855478
40;12;BW 06;5,476792341132725;625,7608865979381;194;0,342725517002922;872,811;409,727;81,30662167693089;5,837475238259837
41;13;BW 06;6,0037448592247005;875,1411523809523;210;0,36385493764507154;1216,97;630,934;99,685783510446;6,878972595661676
42;14;BW 06;6,498721671385835;1145,4451853932583;178;0,37549775852252687;1449,003;813,897;130,06081077839187;9,748469917489919
43;15;BW 06;7,0055386496656045;1498,3439006622516;151;0,3921062399927674;1860,043;1112,84;154,29284160533848;12,556173376943102
44;16;BW 06;7,485677998826445;1900,26125170068;147;0,4076024044514716;2403,742;1527,676;174,62255260680297;14,402625393445327
45;17;BW 06;7,991819355361136;2363,7039740259743;154;0,4166515090030949;2866,924;1795,956;201,75656891341026;16,258007637339514
46;18;BW 06;8,496403804218257;2928,000896551724;145;0,42951923842994055;3612,495;2241,888;249,89474297057455;20,752628842918377
47;19;BW 06;8,998973687941094;3427,0205906432748;171;0,4231112935834988;4109,167;2840,993;253,30314944350005;19,37057597376838
48;20;BW 06;9,491618479382835;4086,966203883495;103;0,4300283388856425;4857,151;3493,551;336,29105444255475;33,13574219269915
49;21;BW 06;9,999780442442109;4717,790790697674;86;0,42450629434282344;5379,022;4036,639;317,4284962197133;34,22919504116885
50;22;BW 06;10,508633558060183;5405,600009433962;106;0,4191041987174512;5935,891;4800,158;273,55508405718416;26,5700185720696
51;23;BW 06;11,002376617249922;5910,126231884058;69;0,39925842166450626;6363,723;5180,095;268,6119639641005;32,33708043086213
52;24;BW 06;11,501257734502367;6263,083056179775;89;0,37039832444618664;6381,392;5596,739;150,09826717712752;15,91038450003834
53;25;BW 06;11,960491490770538;6359,811;73;0,3344367389123981;6383,399;6176,725;38,47086490918957;4,502674162598911
54;26;BW 06;12,47010284108451;6367,632578125;64;0,29545050752490853;6383,98;6289,379;15,980822919992098;1,9976028649990123
55;27;BW 06;12,982049761406898;6364,787622222223;45;0,2617405183181136;6383,489;6338,8;14,956615323067911;2,2296005717129885
56;28;BW 06;13,47956186497001;6353,832032258065;31;0,23341311294378794;6382,839;6306,815;16,537615107150774;2,9702433561223702
57;29;BW 06;13,954119328340619;6355,767681818182;22;0,21046387706318598;6380,682;6337,936;14,056869743623047;2,9969346990579395
58;30;BW 06;14,522242623767529;6360,6769;10;0,18686119437554163;6379,742;6343,933;12,481197711847377;3,946901269631965
59;31;BW 06;15,069970957192217;6352,077416666667;12;0,1669918923426405;6378,938;6325,065;16,56652960014329;4,782345162090317
60;32;BW 06;15,549531710859098;6358,277266666667;15;0,15216135568868022;6381,609;6336,866;17,639104182253217;4,554397115992287
61;33;BW 06;15,969393365170253;6344,756909090909;11;0,14017371410986623;6357,004;6340,528;4,449512792532227;1,3415785847923516
62;34;BW 06;16,51845642948549;6348,7949;10;0,12673593130475413;6367,694;6342,365;8,83338483569927;2,793361552960193
63;35;BW 06;16,982680520044667;6354,1377999999995;5;0,11672254805170745;6368,509;6345,021;9,85909819405412;4,409122751750084
64;37;BW 06;17,94982602057401;6348,992333333333;3;0,09877360887434493;6358,188;6344,013;7,972813576984005;4,603106064870419
65;38;BW 06;18,554546140195992;6345,9220000000005;9;0,08938416194688019;6347,589;6344,035;1,1110713298434833;0,3703571099478278
66;39;BW 06;19,11216472874503;6349,681666666666;3;0,08183501433795622;6357,253;6343,825;6,876253146396863;3,97000660508824
67;42;BW 06;20,607040863149223;6358,53125;4;0,0653772671942343;6381,374;6332,848;24,340942317762657;12,170471158881329
68;43;BW 06;20,97334985404635;6357,874666666667;3;0,06200481386509333;6380,439;6345,863;19,554897707053417;11,290025455142887
69;7;BW 07;3,0514136630808113;-5,505928571428572;14;-0,017435891714303185;20,495;-46,154;20,72006969643864;5,537671559582181
70;8;BW 07;3,524121827915712;53,141048387096774;62;0,1092431532830381;133,892;-12,696;36,01676581334529;4,574133832430971
71;9;BW 07;4,023991861502219;154,56778571428572;126;0,21343446708074557;251,464;46,433;48,3957115400292;4,31143265647455
72;10;BW 07;4,492743327350759;285,292;159;0,2830555141832517;432,588;109,463;57,97334663239215;4,597585447620623
73;11;BW 07;5,003839983085869;448,7656685393259;178;0,3222747170607138;655,488;293,22;66,20988862817279;4,962640965170223
74;12;BW 07;5,4938303658256125;636,4232216494845;194;0,34533224416142433;959,433;437,384;81,90213555268579;5,8802306428266675
75;13;BW 07;5,988919130579895;873,5511782178218;202;0,36589784967518735;1164,08;683,201;102,45208788564183;7,2085037488829675
76;14;BW 07;6,498547500588648;1158,217393939394;198;0,3797152498854087;1577,493;798,343;125,61531359269553;8,927091614399112
77;15;BW 07;6,98931628640528;1495,3272482269504;141;0,3940478978424667;1860,385;1095,946;149,98535010818108;12,631045072543913
78;16;BW 07;7,491907138445416;1922,4845606060605;132;0,41134152451425077;2353,655;1429,089;187,30373390368774;16,302697474851865
79;17;BW 07;8,001073724268268;2391,4227333333333;150;0,42007649985793216;3041,881;1767,615;242,9854763214804;19,83968106315837
80;18;BW 07;8,506293006462295;2926,6395426829267;164;0,4278239282444154;3469,502;2299,947;232,71884144699953;18,172288465567988
81;19;BW 07;8,994630998520574;3481,184409722222;144;0,43042137028832633;4259,407;2829,98;270,5234546955686;22,543621224630716
82;20;BW 07;9,483672170137103;4137,655403508772;114;0,4364571066508378;4885,334;3477,196;288,59182627932114;27,029100983166124
83;21;BW 07;10,003776886813329;4871,65659223301;103;0,4378259766794109;5580,129;3898,56;346,04940030220905;34,09726058089622
84;22;BW 07;10,490494337147389;5492,70439;100;0,42807041647101096;6147,993;4800,485;291,3509919507826;29,13509919507826
85;23;BW 07;11,01377215822569;6020,2711408450705;71;0,40543817393093107;6367,656;5358,473;232,40728416758222;27,58167020807333
86;24;BW 07;11,522013403353744;6316,759202020202;99;0,3715575094187325;6382,236;5905,853;106,00222852730349;10,653624817168883
87;25;BW 07;12,002739312115766;6361,074431034483;58;0,33098339456090564;6382,073;6081,735;48,30996100733521;6,3434086514654755
88;26;BW 07;12,475925064147399;6367,045384615385;65;0,2950098540131798;6385,173;6330,953;14,822311957708504;1,8384815296728252
89;27;BW 07;12,975133014503724;6361,396318181819;44;0,26201964069337047;6383,348;6338,272;14,589924136711831;2,1995138218737758
90;28;BW 07;13,486382751880516;6354,622692307692;26;0,23308813974012696;6383,254;6305,485;19,863833023400552;3,8956181615795455
91;29;BW 07;13,9634265436145;6352,479600000001;10;0,20993464480672813;6379,31;6341,103;13,209438033298595;4,1771910796078675
92;30;BW 07;14,477438285406674;6360,088687500001;16;0,18858400490368535;6381,228;6340,015;15,815696337157192;3,953924084289298
93;31;BW 07;15,00382699191007;6351,144428571429;21;0,1691853271870845;6382,301;6335,213;13,213844469235244;2,8834972619830515
94;32;BW 07;15,449140972490959;6354,419333333334;6;0,15505283533978328;6382,162;6338,956;17,146463724823064;7,000014503159657
95;33;BW 07;15,919646560701526;6349,905000000001;10;0,14160670355425153;6376,951;6334,105;14,328444065331533;4,53105185727701
96;34;BW 07;16,433544430212592;6351,46775;4;0,12876481761140415;6371,169;6341,661;13,35714818302664;6,67857409151332
97;38;BW 07;18,46366751292793;6347,192714285715;7;0,09072868608271631;6358,523;6343,31;5,151927202976048;1,947245450254744
98;39;BW 07;18,949076335487764;6345,6768;5;0,08391327330068686;6347,637;6342,291;2,154107634265331;0,9633462202137071
99;41;BW 07;20,02516039582242;6357,09;3;0,07122741770780913;6381,605;6343,846;21,25351973203448;12,270725338517131
100;42;BW 07;20,44776485050923;6354,71575;4;0,06687679509602787;6381,69;6344,608;18,005185445216856;9,002592722608428
101;43;BW 07;20,850140353238803;6356,269666666667;3;0,06309460347965314;6380,35;6343,379;20,871516244234105;12,050175522004208
102;7;BW 08;3,1290899061824318;-6,2890999999999995;10;-0,018469333571700174;14,889;-26,149;14,812912981209633;4,684254380249741
103;8;BW 08;3,5433074349997686;43,83620588235294;68;0,08865909648339755;107,003;-26,638;32,03254134892224;3,8845162187815174
104;9;BW 08;4,015867734260259;140,554;109;0,19526385435829754;290,026;-3,385;54,07092669304312;5,179055485286269
105;10;BW 08;4,522760719201579;270,0595;152;0,26264278454116063;418,004;134,462;56,977306945092025;4,621469852418247
106;11;BW 08;5,009011252211777;431,2576898734177;158;0,30874339826230557;735,402;302,182;71,39862250191332;5,6801694211510325
107;12;BW 08;5,508122570032665;620,2881468926553;177;0,3339639156283922;865,806;450,788;85,78397497878096;6,447918405909476
108;13;BW 08;5,998670156445244;832,1502433862435;189;0,3468595425216054;1100,563;610,53;101,75756807760348;7,401773940479999
109;14;BW 08;6,493618783002725;1098,8390725388601;193;0,36106930985839253;1498,871;800,172;127,09058299207511;9,148180340952981
110;15;BW 08;6,983604179292554;1418,044642857143;140;0,3746001134848946;1704,39;1126,346;139,62247153077024;11,800252586994164
111;16;BW 08;7,511550686144142;1837,4367285714286;140;0,3900681015578575;2282,033;1426,167;160,7193227180011;13,583261941220417
112;17;BW 08;7,997083147574959;2275,9334903225804;155;0,40038848761677553;2690,571;1836,431;182,26937188069755;14,640228256149388
113;18;BW 08;8,497624734973266;2764,6185796178347;157;0,40537730153479523;3403,978;2297,834;230,46828013377925;18,393371166057907
114;19;BW 08;9,016172309487558;3300,375673758865;141;0,4051479242090271;4035,604;2714,862;256,7744688992795;21,624311226436337
115;20;BW 08;9,509251300633851;3916,238028571429;105;0,40977641262905645;4801,105;3203,87;333,5267976233883;32,54888261309553
116;21;BW 08;9,983748201036024;4482,85484;100;0,4053131257797042;5312,63;3818,851;337,6431224906958;33,76431224906958
117;22;BW 08;10,510864183031192;5180,49818;100;0,40139605710024256;5913,396;4195,46;304,0967461809248;30,40967461809248
118;23;BW 08;10,982997795468227;5762,276609756097;82;0,3913346131848928;6367,481;5107,807;285,8434284294295;31,56612601992807
119;24;BW 08;11,49109033450961;6222,561289473684;76;0,36897956652560976;6380,938;5632,577;183,0469514039729;20,99692534455575
120;25;BW 08;11,984661434102877;6335,678036585366;82;0,33115600890084373;6382,372;5765,453;98,3999292034579;10,866454347594715
121;26;BW 08;12,491337306409811;6365,01521875;64;0,2938255031335152;6381,807;6248,865;24,529463035470854;3,066182879433857
122;27;BW 08;12,98184143223563;6366,158571428572;49;0,2618095000997251;6382,756;6330,629;14,658122335983842;2,09401747656912
123;28;BW 08;13,460156393444551;6356,966606060607;33;0,23453975210793918;6380,057;6307,068;18,17419733086452;3,163721670233196
124;29;BW 08;14,006719982778808;6355,9395625;16;0,20810727819951008;6387,085;6331,434;18,212303222340946;4,5530758055852365
125;30;BW 08;14,583413760742584;6350,493153846154;13;0,18422421242482265;6380,006;6338,743;12,946411252068723;3,5906884309675173
126;31;BW 08;15,014529389185395;6356,3150000000005;16;0,16896123996650786;6382,02;6337,955;15,965656599923069;3,991414149980767
127;32;BW 08;15,435548609220717;6353,4011666666665;18;0,1554378995186322;6378,557;6329,547;14,28588668108163;3,3672157824851343
128;33;BW 08;15,957882845539165;6352,636631578947;19;0,14065171989933076;6382,01;6340,881;13,15618794927777;3,0182365133226003
129;34;BW 08;16,54924846549965;6355,807666666667;6;0,12616903085229356;6375,231;6344,505;14,651676186247832;5,98152175546577
130;35;BW 08;16,925146390313106;6359,045000000001;3;0,11800799915155191;6369,752;6349,59;10,13914143308019;5,853836035740536
131;37;BW 08;17,906643333541503;6353,97075;4;0,0995679374577273;6363,519;6343,19;9,757978389502792;4,878989194751396
132;38;BW 08;18,519280408461146;6348,226;3;0,08992840825943503;6357,775;6342,941;8,285418577235669;4,7835886459157395
133;39;BW 08;19,065704108035202;6345,0668;5;0,08237482450467296;6346,219;6342,91;1,4450426291290186;0,6462427098235006
134;40;BW 08;19,327285347907367;6345,4310000000005;4;0,07907977041767382;6346,508;6344,182;1,1106712684977167;0,5553356342488583
135;41;BW 08;20,136572984794313;6349,934;3;0,06997282040571885;6359,571;6344,696;8,356423098431616;4,8245831253419
136;42;BW 08;20,55213741271215;6351,252833333333;6;0,06582718240374706;6381,002;6340,691;14,899038323552107;6,0825069251457275
137;7;BW 09;3,111031404484054;-14,457818181818181;11;-0,04320225571116389;1,398;-35,729;13,383384316518612;4,035242200274481
138;8;BW 09;3,528070138922415;35,98647692307692;65;0,07373005361514848;116,285;-25,925;37,26331683317542;4,621945613316497
139;9;BW 09;4,025104118440199;135,01427067669175;133;0,18627954475923772;267,241;11,851;48,37688147842618;4,194807622443008
140;10;BW 09;4,5218183342581115;272,0088653846154;156;0,26470404467234565;433,748;60,681;61,59813467516027;4,931797791685267
141;11;BW 09;5,009222172616583;443,61174566473983;173;0,31754772343059123;652,275;271,632;68,98679743764295;5,244969084532493
142;12;BW 09;5,52325996182167;638,7193947368421;190;0,34106762720817674;862,107;454,275;80,81639269550614;5,863037352015393
143;13;BW 09;6,018338775870714;881,9258018867924;212;0,3640147703022495;1181,869;638,508;108,93449096250069;7,4816515560362316
144;14;BW 09;6,4910203992712505;1159,064679245283;159;0,38131650106177156;1479,17;842,076;130,7666407570759;10,370469181143394
145;15;BW 09;6,986817653281938;1475,8675786163521;159;0,38933730239035363;1914,168;1160,491;156,7815787356016;12,433587962766293
146;16;BW 09;7,512925775322602;1886,6911895424835;153;0,40030441174069875;2515,675;1536,321;172,70192929471045;13,962123455491062
147;17;BW 09;8,010350699894607;2359,6615862068966;145;0,41305889740711543;2921,847;1919,794;215,81561871133914;17,92251161581494
148;18;BW 09;8,49859434175828;2857,3691825396827;126;0,41883397801602923;3396,201;2259,582;241,96998487291435;21,556399554221876
149;19;BW 09;9,007731958014183;3425,9089797297297;148;0,42174146927375117;4237,289;2761,139;296,83003827093495;24,399278846776078
150;20;BW 09;9,498137965782957;4004,088663636364;110;0,4204410522470686;4785,193;3174,789;321,4288054278516;30,64703410813571
151;21;BW 09;10,009716476429693;4688,252443396226;106;0,42059345417416566;5697,036;3882,549;364,32349337600607;35,386225844072506
152;22;BW 09;10,516258272553193;5432,140514851486;101;0,4202465090463738;6305,19;4708,522;289,449252683596;28,801277109866653
153;23;BW 09;10,98703314807497;5966,101011111111;90;0,4047306993023454;6381,113;5419,276;250,0153615727853;26,353933086684627
154;24;BW 09;11,495131033800359;6291,146530120482;83;0,37265321451160827;6382,29;5725,941;129,25880549797859;14,187997132636937
155;25;BW 09;11,977808940783007;6368,687;65;0,33345298615380753;6383,899;6256,041;24,889990719162686;3,0872233927792054
156;26;BW 09;12,517077761439802;6366,784180327869;61;0,292097693345855;6384,353;6338,525;14,048601252447556;1,7987390717847598
157;27;BW 09;12,991404772487435;6366,427166666667;48;0,2612427711431437;6383,131;6338,905;14,904008999913499;2,151208402026166
158;28;BW 09;13,529117384950725;6366,930608695652;23;0,23133352285495853;6385,729;6339,723;15,804455619565692;3,295456803004783
159;29;BW 09;14,023539258410874;6351,561722222223;18;0,20721656423345378;6381,18;6306,428;18,475862430894974;4,354802537718536
160;30;BW 09;14,525562888522558;6350,290416666667;24;0,18642816463151185;6380,864;6337,36;10,383572841237054;2,1195379306710125
161;31;BW 09;14,977512152274375;6361,018533333334;15;0,17034306949010555;6381,231;6340,848;15,73452438278281;4,062636726334157
162;32;BW 09;15,484203860447941;6352,190375;16;0,1539478803646839;6380,74;6336,139;13,929350776328436;3,482337694082109
163;33;BW 09;15,953278265759897;6352,080666666666;6;0,14076122347228892;6375,965;6341,263;12,374796316168817;5,05198944091443
164;34;BW 09;16,381008427335317;6354,580666666666;3;0,13007140924409435;6367,945;6346,145;11,705930818748485;6,758422309319574
165;35;BW 09;16,906620984820535;6362,001333333334;3;0,11845138836314852;6370,677;6346,791;13,215961952628756;7,630239190950065
166;37;BW 09;17,954426715254844;6354,545666666666;3;0,09878402706782634;6360,564;6346,133;7,507533838308054;4,334476682497379
167;38;BW 09;18,68136096410537;6345,5740000000005;4;0,08757138667040017;6347,453;6344,36;1,328361145673002;0,664180572836501
168;39;BW 09;18,966826156235598;6344,812333333332;6;0,08366650737807563;6346,057;6343,773;0,827605622664727;0,3378685806311557
169;40;BW 09;19,559005176852764;6350,807;3;0,07636695594703173;6359,611;6346,289;7,625370023808756;4,402509435916489
170;42;BW 09;20,487255841257603;6354,6956666666665;6;0,06649059719708245;6378,193;6343,057;16,699574337888606;6,817572674917221
171;43;BW 09;20,982037784512446;6368,418666666667;3;0,06203052573972649;6379,24;6348,385;17,36830649007899;10,027596427415029
172;7;BW 10;3,1919637980460145;-3,4958571428571434;7;-0,00967156278274402;22,381;-34,968;19,389527787172227;7,328552651976318
173;8;BW 10;3,5392351459062352;43,582569444444445;72;0,08845073100399885;101,509;-31,693;30,83773131021973;3,634261487644182
174;9;BW 10;4,003586033003584;138,70288392857142;112;0,19447099860893918;267,169;21,795;50,10514651143485;4,734491324061148
175;10;BW 10;4,5075311722992994;271,0311727748691;191;0,2662685526446733;401,044;82,501;62,0676355145315;4,4910564868861025
176;11;BW 10;4,987762725457458;438,34516265060245;166;0,31784524007362697;627,435;310,376;64,25964116229343;4,987515426981435
177;12;BW 10;5,508699879289863;642,4223956043957;182;0,34577228974474444;924,952;449,262;85,11767961593969;6,309342185109384
178;13;BW 10;6,003012076773823;877,7115376344085;186;0,3650572734191946;1208,71;598,651;109,71862827645151;8,044960150420945
179;14;BW 10;6,478379491371935;1146,3866055555557;180;0,3793576087206015;1566,682;836,414;135,33017297100844;10,086915538999317
180;15;BW 10;7,008450975413374;1513,1850714285713;154;0,3954966219736706;1935,174;1167,765;147,95286142601367;11,922381333034668
181;16;BW 10;7,497977607973076;1882,3978601398599;143;0,40178697411107955;2324,591;1562,231;166,02546555644355;13,883746902928337
182;17;BW 10;7,994472131908099;2322,1920273972605;146;0,4089268250155678;2913,676;1842,09;222,13845000232115;18,384308930692367
183;18;BW 10;8,488311031186798;2844,5478428571428;140;0,41847183958891654;3775,518;2390,161;264,01050147865527;22,31295986176948
184;19;BW 10;8,985014041187595;3370,8466944444444;144;0,4181186799807426;4162,784;2796,529;273,94757858873885;22,828964882394903
185;20;BW 10;9,501758282269098;4027,3929504132234;121;0,4224048742178054;4878,641;3287,284;345,7397194373212;31,430883585211017
186;21;BW 10;10,037669871649284;4731,52006097561;82;0,4209386570848597;5545,624;3826,597;322,1328816613046;35,57362572074582
187;22;BW 10;10,48072666427448;5297,152270833333;96;0,413985492857633;6180,389;4584,912;358,1486354326997;36,553392036841245
188;23;BW 10;10,96691045699746;5832,38512195122;82;0,3978415612364794;6357,113;5152,166;301,1079599142363;33,25181152661283
189;24;BW 10;11,495768521788797;6257,780011494253;87;0,370615100630555;6381,937;5686,006;148,05655299184005;15,873328632742792
190;25;BW 10;12,005769615251166;6351,755268656717;67;0,33024829991717836;6383,975;6078,403;59,37301471834602;7,253568217899065
191;26;BW 10;12,488481009912396;6370,944580645161;62;0,29430105816649493;6382,783;6338,505;12,666057466934449;1,6085909068923863
192;27;BW 10;12,961569858526822;6365,0678536585365;41;0,2629947461943713;6384,475;6304,502;17,11103414840981;2,6722945727615612
193;28;BW 10;13,518787229418008;6363,9364545454555;22;0,2317551991489253;6382,143;6338,936;16,240331499452605;3,46245030953588
194;29;BW 10;14,032896667399319;6353,392678571428;28;0,20686192708766388;6387,603;6329,927;17,000236225055335;3,212742662917707
195;30;BW 10;14,464391480255644;6349,588;11;0,18878256983079433;6377,546;6337,689;10,901442455014855;3,2869085724486453
196;31;BW 10;14,994067275159214;6362,8176875;16;0,1698274795054982;6381,294;6342,652;13,980064457260644;3,495016114315161
197;32;BW 10;15,496325187073248;6351,283357142857;14;0,1535649753620744;6378,946;6341,849;12,070100003455046;3,2258699169305536
198;33;BW 10;16,025479951094265;6353,767545454545;11;0,1389040908071716;6383,737;6344,698;13,843289828387121;4,17390892953668
199;34;BW 10;16,537832801590106;6358,032615384615;13;0,12647474443437975;6381,338;6343,252;14,745283763170283;4,0896058984136205
200;35;BW 10;16,96379619910694;6352,1344;10;0,11707586881616927;6379,407;6342,695;12,34708525388358;3,9044911866550467
201;36;BW 10;17,59948769729125;6356,6925;4;0,10491750990692142;6376,315;6340,385;15,042121271061163;7,521060635530581
202;37;BW 10;17,966886853464917;6348,786;3;0,09848929747637647;6360,951;6341,678;10,58499263107914;6,111248344923747
203;38;BW 10;18,532336374276717;6344,9039999999995;6;0,08969151961492534;6347,034;6341,916;1,955233080734765;0,7982205626683602
204;41;BW 10;20,111428183211448;6362,039333333334;3;0,0703694994948084;6380,383;6346,787;17,00999883401904;9,820727405736113
205;42;BW 10;20,52271061252854;6356,1179999999995;6;0,06616139247704923;6377,033;6344,44;15,375004169105235;6,276819167911979
206;7;BW 11;3,160508301043875;-6,2588;5;-0,017837628617344947;22,424;-34,617;22,58112197611093;10,098584749359683
207;8;BW 11;3,587054492539276;42,0612;65;0,08199447429221472;144,71;-31,244;36,019138729552516;4,4676243124519255
208;9;BW 11;4,031191216398862;135,88351020408163;98;0,18663083956740362;247,425;23,92;51,058614024955475;5,157698887861796
209;10;BW 11;4,503623264263847;261,08072254335264;173;0,25716122979354183;407,762;111,003;58,07838904780063;4,415618152306748
210;11;BW 11;5,011498670078102;430,189683908046;174;0,307520436920211;659,679;268,602;75,97261537952153;5,759469108478777
211;12;BW 11;5,496557478197203;620,7356170212767;188;0,3363188378679229;843,99;416,831;88,6995469607354;6,469079331647385
212;13;BW 11;6,011526783757762;857,6472210526316;190;0,3551985426603564;1234,745;637,058;105,16836278718583;7,629714946505687
213;14;BW 11;6,510330088465;1134,4490542168676;166;0,3699072305942526;1437,854;835,269;128,17781744692655;9,94852803953224
214;15;BW 11;6,9928193146082664;1468,6193625;160;0,38642852663485816;2132,739;1048,413;161,7245207521008;12,785445976895145
215;16;BW 11;7,488177045181672;1862,4640214285714;140;0,39909513121468226;2266,655;1524,01;169,8428222186225;14,354338383316783
216;17;BW 11;8,01218960225666;2324,9599754098363;122;0,4067042180143993;2821,465;1915,985;194,06602330200826;17,569912201152103
217;18;BW 11;8,504948058801373;2809,758457317073;164;0,41093283079242227;3509,692;2272,218;217,9366082388513;17,017989980952393
218;19;BW 11;9,005137204399494;3343,917571428571;154;0,4120039791247148;4117,699;2786,508;256,4745359391214;20,667307074749672
219;20;BW 11;9,484083928460533;3969,1723416666664;120;0,4186302821760043;4708,567;3304,634;344,4764601530923;31,446254625896362
220;21;BW 11;9,98987804518471;4656,728875;88;0,42025921349547496;5683,976;3850,891;381,38782788413624;40,65607905710405
221;22;BW 11;10,45544513025868;5211,19164;100;0,41022895677364096;5994,067;4367,616;306,93024773126234;30,693024773126233
222;23;BW 11;10,98398116400616;5832,006209302325;86;0,3959638050420786;6371,973;4972,265;350,2456608307651;37,767960909852306
223;24;BW 11;11,504751931622899;6255,09634939759;83;0,36958903424231765;6381,369;5785,633;150,57208840905494;16,527433859322148
224;25;BW 11;11,95414153446558;6342,316253731344;67;0,33404852863951634;6382,977;5795,931;85,55376602488478;10,452056057849516
