;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
67;15;BW 08;7,016646563266961;1497,2178333333334;12;0,38995369296898014;1751,433;1281,575;145,65850928663954;42,04798977320048
68;16;BW 08;7,545532492355377;1917,4857931034485;29;0,40158670248043515;2178,491;1537,242;169,4290600068737;31,462186594996425
69;17;BW 08;7,995533276379358;2233,6388620689654;29;0,39317645400424023;2623,647;1861,863;181,06758346810815;33,62340614501191
70;18;BW 08;8,537604074609549;2704,317806451613;31;0,39099080574603223;3466,443;2034,731;283,79115241334546;50,970395641725425
71;19;BW 08;8,992501353343352;3190,8526666666667;30;0,39480447428616666;3876,652;2540,556;340,67695381790026;62,1988174760699
72;20;BW 08;9,47721679456547;3929,0042500000004;20;0,41529519104273904;4518,071;3172,14;402,1991784896835;89,93447035975035
73;21;BW 08;9,995153925355252;4534,9492413793105;29;0,4086211298082821;5271,233;3705,366;442,9676511175712;82,25702777577172
74;22;BW 08;10,517690476327159;5292,112999999999;26;0,4092463370796907;5968,044;4285,193;420,8983794529978;82,54496346424678
75;23;BW 08;10,997438040059603;5991,896322580645;31;0,4053279651289764;6375,935;5483,138;269,4651590785455;48,39737128199512
76;24;BW 08;11,477296056813046;6262,106577777778;45;0,37266495258393373;6380,89;5662,374;180,77544854289755;26,94841277366228
77;25;BW 08;11,954096409903446;6369,723580645162;31;0,3354958663475116;6381,907;6269,71;25,735686666280404;4,6222657765637365
78;26;BW 08;12,441132210834018;6380,528466666667;15;0,2981218340577283;6382,032;6379,214;0,8087177564043665;0,20881002682242253
79;27;BW 08;12,942800277638845;6380,702;9;0,2647893802511995;6383,104;6378,509;1,4770905524036908;0,4923635174678969
80;28;BW 08;13,548077757735035;6379,828;3;0,2308302799701923;6381,041;6378,331;1,3771408787776107;0,7950926570742913
81;29;BW 08;14,021355937463989;6381,964666666667;3;0,20830572331484765;6385,229;6380,245;2,828349400857961;1,6329482879476604
82;8;BW 09;3,5711941256974553;59,2827;10;0,11711282285350333;167,809;4,006;56,3145885382583;17,80823652761085
83;9;BW 09;4,055702078703172;164,10314285714284;7;0,2213276191359937;233,529;56,969;64,62700583973796;24,42671220438081
84;10;BW 09;4,496087887097745;320,70449999999994;26;0,31748084499376683;432,455;197,454;62,577359245816695;12,272429842443279
85;11;BW 09;4,987380573176702;462,69363636363636;22;0,33557751084163107;596,714;362,779;65,60680459448979;13,987417737347776
86;12;BW 09;5,506246102460527;679,3678333333332;36;0,3661465739204811;917,806;517,689;91,0497183999725;15,174953066662084
87;13;BW 09;6,00250427594985;931,9332162162162;37;0,3877075038909072;1122,107;710,062;89,58147037726023;14,727103011346445
88;14;BW 09;6,473025571398269;1144,2479523809523;21;0,37959022972912637;1390,011;949,92;113,3069038816595;24,725593514228112
89;15;BW 09;7,02357879311122;1558,3989677419356;31;0,4046878120605821;1885,689;1317,745;156,84014752744997;28,169322066591587
90;16;BW 09;7,519983432468076;1944,3848253968256;63;0,4113849707123771;2405,433;1514,098;184,39554285657837;23,231654727012337
91;17;BW 09;8,02430344331979;2370,7553734939756;83;0,4128398039104382;2829,044;1946,323;193,7333676042555;21,264999730391754
92;18;BW 09;8,494877855738952;2853,6086617647056;68;0,4188319927600217;3416,08;2248,481;256,8916895522958;31,15269324610284
93;19;BW 09;8,990375425174426;3336,1312941176475;68;0,4130727071352128;3973,5;2624,242;275,06644525625484;33,35670611337402
94;20;BW 09;9,493664062324946;4017,856773333333;75;0,42248346954840255;4664,022;3218,44;292,3072930786854;33,75273886901397
95;21;BW 09;10,00489735737144;4776,462725490196;51;0,4291264958161702;5450,452;3767,896;335,4388119854396;46,97082878332271
96;22;BW 09;10,47418649078534;5417,978285714285;35;0,4242220158567709;5877,214;4937,419;270,2195160311194;45,67543473687623
97;23;BW 09;11,022995549781905;6111,015333333333;48;0,4105171705320028;6381,152;5572,306;234,7769639611659;33,88713583562555
98;24;BW 09;11,467009807580352;6347,61330952381;42;0,37877103435900816;6381,364;5776,887;98,72276793009773;15,233253809144253
99;25;BW 09;11,968953015302917;6380,58376923077;26;0,33481798475689445;6382,636;6378,525;1,1410966412250925;0,22378746309622816
100;26;BW 09;12,493789682874082;6379,9250909090915;11;0,2943403870467269;6382,104;6377,826;1,168832019970813;0,35241611392694333
101;27;BW 09;12,977078995751603;6380,3596;10;0,26268251224705474;6381,923;6378,018;1,0990849931748221;0,3475611920543055
102;8;BW 10;3,559496637094249;76,04442857142855;7;0,15171149555199603;172,285;-0,977;63,89298641441313;24,149278939109372
103;9;BW 10;4,004886521660367;167,7159090909091;11;0,23492025613332343;248,275;58,928;54,50818421017994;16,43483591170378
104;10;BW 10;4,5324823269399195;323,6057096774194;31;0,31269768588923275;428,163;214,288;62,140856936046795;11,160827378201295
105;11;BW 10;4,9918182050275535;464,4493333333333;15;0,33595330030724;560,561;377,417;62,747685369566405;16,20138269662623
106;12;BW 10;5,499205243089866;710,1367837837838;37;0,3842015140758421;888,1;538,197;87,32358411618475;14,355908796574957
107;13;BW 10;5,960512955360619;903,873875;40;0,3840376247203075;1164,627;775,033;85,88316031953617;13,579319963156431
108;14;BW 10;6,458042098595297;1177,6507;20;0,393396714902002;1536,513;920,21;159,9744908876017;35,771383629059805
109;15;BW 10;7,049647632994569;1569,7452439024391;41;0,4031287722124395;2019,073;1187,968;162,66147061424542;25,40345378015966
110;16;BW 10;7,519799849067688;1942,6256153846152;65;0,41104286758260583;2339,024;1401,399;172,8297478218894;21,436891900207883
111;17;BW 10;7,989507046122512;2376,5582535211265;71;0,41928117277930416;2863,376;1868,875;204,3101284966921;24,24715130831035
112;18;BW 10;8,49745205030026;2873,997107142857;84;0,421441218095467;3481,698;2433,392;246,91874317673077;26,941043597874515
113;19;BW 10;9,008886462018022;3494,146391891892;74;0,4299763862224844;4124,448;2876,559;306,3440679864076;35,611774546595925
114;20;BW 10;9,491763628682884;4079,1235818181817;55;0,4291834525081895;5006,164;3284,222;354,49828521706604;47,800539027360216
115;21;BW 10;9,996040864800849;4798,747214285714;42;0,4322755320798847;5480,612;4250,39;310,29911892162755;47,88019353989267
116;22;BW 10;10,51527715875922;5474,25808;50;0,4236234035739578;5896,301;4824,495;250,83780437832837;35,47382249077213
117;23;BW 10;11,036721209381335;6069,096793650793;63;0,4061820215911674;6380,446;5468,5;270,7579209553017;34,1122916356482
118;24;BW 10;11,460025317669308;6330,383314814815;54;0,3784339810817006;6382,104;5998,085;110,11602811303021;14,98489340993842
119;25;BW 10;12,019451832596488;6379,8885;24;0,33057952725102513;6382,787;6371,207;2,21557355416457;0,4522520579423154
120;26;BW 10;12,470411154510627;6380,187;13;0,29601106116812653;6384,071;6377,587;1,9845357979470661;0,5504111982686146
121;27;BW 10;12,911960418177856;6381,067166666667;6;0,26670650455164374;6383,848;6379,385;1,6359642314753997;0,6678796007598595
122;28;BW 10;13,421057999946289;6380,687571428572;7;0,23747837590067422;6383,315;6379,461;1,2537615213349511;0,4738773126906118
123;11;BW 11;4,993558311091846;380,536;4;0,27496804232552374;422,515;320,841;49,81815252161271;24,909076260806355
124;13;BW 11;5,9845049491552995;860,54;8;0,3612461443531996;999,536;744,632;74,8184651081727;26,452322017979007
125;14;BW 11;6,549617401322533;1099,1187142857143;7;0,3519764919607916;1407,807;884,833;197,97374565390754;74,82704244574195
126;15;BW 11;7,006201998665962;1425,342111111111;9;0,37289623857155724;1700,034;1150,204;201,7694530741983;67,2564843580661
127;16;BW 11;7,4528829054300605;1825,4284615384615;26;0,3967425437385823;2157,658;1383,913;188,87603638794008;37,041638276621825
128;17;BW 11;8,02439959516215;2264,862111111111;27;0,394385531740635;2667,219;1858,924;215,91745177183105;41,553332967734896
129;18;BW 11;8,49907787691497;2610,560878787879;33;0,38259144010521545;3076,508;2287,196;171,64392678754277;29,879372434206857
130;19;BW 11;9,03313116087667;3267,8387714285714;35;0,3988986092981221;3796,002;2614,601;279,1774340865012;47,1895992484793
131;20;BW 11;9,526177856435604;3886,19003125;32;0,4044686133714103;4986,982;3412,406;361,71125262424323;63,94211989052069
132;21;BW 11;9,976658678681185;4404,969639999999;25;0,3991208593633604;5430,831;3713,436;430,45589793534396;86,0911795870688
133;22;BW 11;10,43593915025658;5290,019333333334;27;0,4187737919547138;5998,176;4093,775;453,48214259371275;87,27267903305611
134;23;BW 11;11,014764013462356;5921,186214285714;42;0,39865753584940034;6378,833;4839,134;375,17206838466285;57,89030696396051
135;24;BW 11;11,527763701804522;6318,771842105263;38;0,3711199721515657;6381,12;5646,185;152,1078544174755;24,67515230875401
136;25;BW 11;11,948624068609773;6369,461115384615;26;0,3359431948364318;6381,276;6191,077;38,264799856083854;7,504344659611307
137;26;BW 11;12,477134049240329;6380,442;19;0,2955446430672649;6382,075;6378,701;0,9460219048440438;0,21703230955742303
138;27;BW 11;13,017683403379497;6380,607285714286;7;0,260242216934661;6383,153;6378,871;1,5702183196708142;0,5934867397038135
139;28;BW 11;13,47842201597414;6380,244333333333;9;0,23444285933116316;6380,819;6379,018;0,6050466924132213;0,2016822308044071
140;8;BW 16;3,557437253281741;52,95033333333333;6;0,1058214729221756;132,408;-10,753;61,423324321194684;25,075967148735153
141;9;BW 16;4,115826618089674;182,47011111111112;9;0,23547096933215803;252,605;112,339;52,21259918220037;17,404199727400123
142;10;BW 16;4,498325939468532;292,4835;22;0,2891115617956771;406,098;198,544;54,374093397806035;11,592595663599115
143;11;BW 16;5,026529837667215;490,1864137931035;29;0,34727484412136544;682,742;372,688;77,6628669113759;14,42163233490732
144;12;BW 16;5,500550811842709;654,6711777777778;45;0,35393338396369795;808,184;527,805;55,33363909638957;8,248651897464473
145;13;BW 16;5,972689451760432;849,7686071428571;28;0,3588456861389137;1081,471;675,276;95,86246542190472;18,11630311227774
146;14;BW 16;6,514970109118892;1181,7274;35;0,3845004678596122;1552,965;967,453;141,45132994575746;23,90963866813283
147;15;BW 16;7,0296270660389775;1513,9891914893617;47;0,3921414656981107;1832,064;1238,823;162,75512157581463;23,740274424894995
148;16;BW 16;7,481869168456376;1863,837606557377;61;0,40040048142834;2157,811;1536,335;129,24803219588796;16,54851477982798
149;17;BW 16;8,005904059517238;2325,6044782608697;69;0,4077759054683352;2715,605;1855,124;218,94595623152208;26,35799572061127
150;18;BW 16;8,514853513205512;2807,1191395348837;86;0,40911570589622587;3321,189;2334,85;223,8569774057252;24,1391186745988
151;19;BW 16;9,002642486725192;3376,291855072464;69;0,4163387361081756;3992,278;2750,026;267,64970036335995;32,2212375063936
152;20;BW 16;9,460725656852905;3883,224213114754;61;0,4126064092415199;4803,109;3202,954;325,69767416322946;41,70131400126089
153;21;BW 16;9,977724411416387;4508,771609756098;41;0,40839514764960805;5219,71;4000,08;330,2193564055472;51,571599138288676
154;22;BW 16;10,535193945468624;5356,198581395349;43;0,4121410893110879;6194,835;4587,211;328,9333797176677;50,16187014161611
155;23;BW 16;11,022733556497704;5879,168888888888;54;0,394970679211497;6380,977;5091,662;310,8369645274943;42,29955312710865
156;24;BW 16;11,47114209685834;6245,9707;40;0,3723032382533005;6379,84;5657,858;146,6936366270944;23,194300499735927
157;25;BW 16;11,954305442635958;6364,45275;20;0,3352006650575324;6382,581;6299,659;23,954694390771543;5,356432503799808
158;26;BW 16;12,456446467502941;6380,259;10;0,2970110866383973;6383,502;6378,683;1,4819490919432146;0,46863345069588425
159;28;BW 16;13,514542245288093;6377,950666666667;6;0,23248449011696565;6382,412;6363,451;7,206482711188964;2,9420342471002794
160;7;BW 17;3,1027677156688873;-7,974666666666667;3;-0,024020475310868573;1,411;-15,781;8,704133290186526;5,025333698151574
161;8;BW 17;3,6447663390796015;106,10679999999999;5;0,19717461080957302;156,838;58,758;45,999277143233456;20,571502121624466
162;9;BW 17;4,007048078475645;174,45406666666668;15;0,24396318096339842;220,959;107,216;35,20351165207947;9,089507623768169
163;10;BW 17;4,468816844401292;316,11150000000004;24;0,3186981035896016;536,387;166,267;93,71120417955694;19,128719451807072
164;11;BW 17;4,996138762698127;498,04123076923076;26;0,3593177499955551;653,745;356,934;84,25472385631927;16,523710809836288
165;12;BW 17;5,463047648315433;657,203303030303;33;0,3626699913483511;908,939;502,363;98,4691820315768;17,141284391931812
166;13;BW 17;6,012659706011682;906,6392647058824;34;0,37527661096333065;1268,034;707,935;126,86166107371585;21,756595382970755
167;14;BW 17;6,480459647759068;1168,1409069767442;43;0,3861843323088238;1597,262;913,246;158,7124690702407;24,203424627169447
168;15;BW 17;7,033209235393357;1544,0102115384616;52;0,39930652305230585;1855,149;1185,781;149,56530264086126;20,74097568084288
169;16;BW 17;7,513387291179561;1898,6321904761903;63;0,4027637370748107;2271,95;1521,959;153,85943544508166;19,3844668118325
170;17;BW 17;7,999701194740737;2297,9843108108107;74;0,4038709467502928;2785,936;1904,443;206,97177307883118;24,059979907035707
171;18;BW 17;8,510639951927946;2798,2897027027025;74;0,40843492444689505;3423,95;2312,666;235,06665799432878;27,32594393924165
172;19;BW 17;9,017672119782814;3359,692253731343;67;0,41222376587071424;3964,22;2808,367;271,15370267088656;33,12669719045701
173;20;BW 17;9,454382960938661;3817,052109090909;55;0,4063922046007235;4328,851;3137,483;277,02258370103203;37,35371756608955
174;21;BW 17;9,96553107022727;4514,041369565217;46;0,41037513827951355;5333,043;3679,806;397,0618299558426;58,543572923132565
175;22;BW 17;10,505529129862854;5184,989816326531;49;0,40235644610930416;5954,631;4327,846;408,7763878771657;58,3966268395951
176;23;BW 17;10,994664579476474;5851,024591836735;49;0,3960981548008529;6373,084;5086,785;334,72921122838983;47,81845874691283
177;24;BW 17;11,500410115039653;6229,302451612903;31;0,3684820048243;6380,647;5824,794;179,97959115648652;32,32528882831623
178;25;BW 17;11,980642000483694;6350,185956521739;23;0,3322484931299379;6381,815;6239,246;41,20848383908576;8,592562861887403
179;26;BW 17;12,488880148021684;6377,6916875;16;0,2945844896555027;6381,387;6349,091;7,790874753784954;1,9477186884462385
180;27;BW 17;12,915318886274962;6380,237;12;0,2664638264895007;6381,562;6377,538;1,0462384570886156;0,3020230274183255
181;28;BW 17;13,412275335208442;6380,303111111111;9;0,2379308631861269;6382,086;6378,227;1,4533484135303079;0,4844494711767693
182;8;BW 18;3,5347995167689796;43,81841666666667;12;0,0892645807524045;109,192;-27,529;44,312388389823965;12,791884682650057
183;9;BW 18;4,130286214524012;182,41644444444444;9;0,23293802705898178;223,383;118,427;30,986190811840327;10,328730270613443
184;10;BW 18;4,490530144016872;280,69245454545455;11;0,2789039979998619;329,175;215,048;38,80517438786646;11,70020030626021
185;11;BW 18;5,010788649635302;423,47846153846154;26;0,30285163413124205;551,815;255,457;70,51422223025976;13,828976736073566
186;12;BW 18;5,540219220492045;636,2821944444445;36;0,3366555442057936;943,021;475,349;106,21181741025656;17,701969568376093
187;13;BW 18;6,002077351814909;855,5278421052632;38;0,35599691387240284;1122,173;654,741;103,6266058647849;16,81045527034282
188;14;BW 18;6,485145851489147;1141,6345428571428;35;0,37660380802855914;1455,5;854,209;131,7104325939255;22,263126499777925
189;15;BW 18;6,984140727805366;1499,0718235294119;68;0,3959135321537735;2533,738;1017,807;229,50389024979353;27,831434735001817
190;16;BW 18;7,500048511130376;1801,2426721311476;61;0,3841464811514037;2982,694;1329,886;259,4915667571056;33,224490576478594
191;17;BW 18;8,051040368274435;2316,2981875;64;0,3993514856255135;3573,68;1937,298;292,9825664840003;36,62282081050004
192;18;BW 18;8,470591838209982;2697,7471363636364;66;0,39937127390235866;3531,049;2188,958;255,99400277415668;31,510683483238385
193;19;BW 18;9,007458019454473;3197,2176923076922;65;0,39362467686740005;3933,083;2692,958;241,65924421841677;29,974140217660036
194;20;BW 18;9,477220579211549;3817,7513166666668;60;0,40353528834941893;4421,502;3146,633;311,71700365536856;40,24249212956396
195;21;BW 18;9,984485100900825;4407,898897435897;39;0,39844781962622144;5239,526;3864,78;303,20811079831606;48,552155000862655
196;22;BW 18;10,483997535005354;5081,9928793103445;58;0,396798636752521;5847,054;4263,399;357,44679008686893;46,93506294346479
197;23;BW 18;11,03608137280731;5830,610000000001;45;0,3902888648349693;6342,373;4803,807;337,7639218292861;50,350872637147255
198;24;BW 18;11,47482624573796;6132,376;48;0,36518024088794243;6380,168;5700,135;209,85601748067936;30,29010704588326
199;25;BW 18;11,985971298533402;6333,05;37;0,3309101331284377;6381,069;5931,903;99,70018061167195;16,39060872672009
200;26;BW 18;12,465676855182716;6378,790090909091;11;0,2962835685719252;6382,783;6369,356;3,988378178020656;1,2025412671396192
201;27;BW 18;12,836875293697673;6380,209;3;0,27137746951260977;6380,429;6379,805;0,35033698063429874;0,2022671500762931
202;28;BW 18;13,537728344525584;6381,02675;4;0,2314035566728317;6382,061;6379,331;1,2583688847072174;0,6291844423536087
203;34;BW 18;16,49628314970838;6380,247333333333;3;0,12787806529904824;6383,521;6378,515;2,8366865060016826;1,6377617178466506
204;8;BW 19;3,6203247638755487;41,208999999999996;4;0,07813872717272673;71,801;-0,247;36,270469025549325;18,135234512774662
205;9;BW 19;4,056813440995343;146,5801111111111;9;0,19753169343253657;213,956;59,616;49,014761772461085;16,338253924153694
206;10;BW 19;4,524505180796916;291,72175000000004;20;0,28338208437616697;351,637;212,937;40,837837528287935;9,13161807673438
207;11;BW 19;4,993289915084793;425,25676666666664;30;0,30733196698015447;540,701;314,754;61,86252833650641;11,2945007447357
208;12;BW 19;5,536117482782657;633,812638888889;36;0,33609484520853655;848,022;471,322;88,49992055885143;14,749986759808571
209;13;BW 19;5,981209696775284;841,9849333333333;30;0,35404142797999;1080,208;631,388;121,9077348322347;22,25720543399107
210;14;BW 19;6,460081938679772;1118,70236;25;0,3733510046508188;1395,234;933,679;137,2282697153663;27,44565394307326
211;15;BW 19;7,040621504073184;1519,6686486486485;37;0,39177142865666925;1953,241;1263,243;157,80537797979306;25,94304433121711
212;16;BW 19;7,472925247910329;1799,9008;60;0,3880551984431183;2253,123;1465,044;178,8379636222955;23,087881825959943
213;17;BW 19;7,995098777532471;2226,6189743589744;78;0,39200468202822103;3258,426;1782,45;221,19541929599671;25,045449332684143
214;18;BW 19;8,48000492895882;2698,5498529411766;68;0,39816124091242794;3436,206;2078,967;239,78276180278075;29,07793100338779
215;19;BW 19;8,988401970242533;3180,667582089552;67;0,3940829753182694;4226,958;2475,553;334,88403999417875;40,91259708988351
216;20;BW 19;9,498910026498596;3727,4038727272723;55;0,3912929107296124;4434,516;3014,919;322,1495723828972;43,43863947862831
217;21;BW 19;10,00160276229731;4450,001018518518;54;0,4001917723143151;5231,808;3642,89;365,48970797287035;49,736849487353616
218;22;BW 19;10,503373215062561;5230,256365853658;41;0,40611911766975645;6082,966;4483,469;373,931038091167;58,3982169056092
219;23;BW 19;11,015007421475854;5851,587126984127;63;0,39394549936623896;6376,053;4926,223;358,5386678389901;45,17162621439808
220;24;BW 19;11,512349075171656;6182,767428571428;49;0,36459265138362124;6380,989;5717,449;224,83532858386957;32,11933265483851
221;25;BW 19;11,937729088028217;6355,4810625;32;0,33612446348290476;6381,126;6075,821;59,61863170072686;10,539184690161807
222;26;BW 19;12,441837729875116;6380,5074;10;0,2980701374597299;6383,489;6376,746;1,9651814844094397;0,6214449506324505
223;27;BW 19;12,943027989371531;6380,520166666666;6;0,26476785946182896;6385,601;6377,813;2,7271411710190208;1,1133507209221327
224;28;BW 19;13,49174608222125;6380,0382;5;0,2337414057039353;6382,439;6376,706;2,243295277042286;1,003232146614155
225;9;BW 20;4,038166034725433;172,96870588235294;17;0,23633708307683765;251,9;99,138;49,08115770685923;11,903929261939934
