;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
68;10;BW 08;4,5213659959893455;272,10564423076926;104;0,42498156604063125;418,004;134,462;54,906428913359775;5,384018316363781
69;11;BW 08;5,010592028304235;426,75171717171713;99;0,48972207554421304;585,542;302,182;65,81609473699724;6,6147664063365035
70;12;BW 08;5,514449762710759;617,9899541284402;109;0,5320058343165093;865,806;450,788;83,68771702457242;8,01582951162851
71;13;BW 08;5,987383780508528;821,4637391304351;92;0,5524826467616798;1059,879;610,53;96,33897828687918;10,04403280417293
72;14;BW 08;6,498689293277583;1094,1301981132074;106;0,5754839523516103;1383,68;876,87;119,03860007116697;11,56205093239249
73;15;BW 08;6,976271717774159;1411,3237656249996;64;0,600064625983346;1704,39;1124,293;141,27461480390528;17,65932685048816
74;16;BW 08;7,533626660554863;1828,7345849056599;53;0,6174189130276037;2207,542;1552,847;157,30842039732428;21,60797333965392
75;17;BW 08;7,992549624967012;2252,826827586207;58;0,6369616986496281;2690,571;1889,659;180,00999334706907;23,636470105506028
76;18;BW 08;8,499434244562334;2764,771796296296;54;0,650026061268886;3198,572;2427,078;199,2420100774746;27,11340333423759
77;19;BW 08;9,023514203087656;3282,943492063492;63;0,6450268933315162;3784,732;2869,774;228,5445565512105;28,793907625335265
78;20;BW 08;9,510786659859127;3958,7498363636378;55;0,6642786158543843;4801,105;3424,069;277,4423943792965;37,410324826398856
79;21;BW 08;9,967410876010733;4418,6303947368415;38;0,6441427541787801;5118,803;3818,851;282,9711722473796;45,90398570100772
80;22;BW 08;10,53241436406587;5267,665000000001;27;0,6508424502253247;5913,396;4664,382;360,7186820682801;69,42034273128284
81;23;BW 08;10,987883260237552;5865,9005;24;0,6383136262983209;6277,196;5446,186;233,22475706363466;47,60680418253931
82;24;BW 08;11,463746461862726;6269,753;20;0,6007755478977534;6379,335;5901,042;120,05182633609373;26,844404451050508
83;25;BW 08;11,92673098729648;6285,911722222222;18;0,534866675259163;6380,006;5888,931;122,61798449839172;28,901336111413254
84;26;BW 08;12,535286373858602;6378,0498333333335;6;0,46744084839305294;6381,805;6366,891;5,719649584255103;2,335037164824491
85;27;BW 08;12,978637857401198;6367,7835;8;0,42047722687907274;6382,006;6350,263;12,345264135344909;4,364709992820733
86;28;BW 08;13,554932914477794;6366,8679999999995;5;0,36904154682586876;6380,057;6346,186;15,04212622936009;6,727043354996351
87;7;BW 09;3,106122729639382;-14,621875000000001;8;-0,07043503997696977;1,398;-35,729;13,91178709314515;4,918559495993212
88;8;BW 09;3,536227008200241;32,979166666666664;36;0,10766159278497389;110,476;-25,925;35,448393328491335;5,908065554748556
89;9;BW 09;4,038637138697728;135,80783333333335;84;0,2976198202667597;267,241;11,851;49,79424141037332;5,432997153236676
90;10;BW 09;4,517835944636842;267,3380108695652;92;0,4185148539638021;409,676;155,665;54,67598671705336;5,700365666649393
91;11;BW 09;4,992977657309428;432,1697115384617;104;0,5012068429188203;603,854;271,632;67,8917046922013;6,657329366088717
92;12;BW 09;5,5227770795322435;642,6441862745097;102;0,5507310660281522;862,107;454,275;80,62543824705277;7,983107958173688
93;13;BW 09;6,011811121743008;871,9519186991868;123;0,5793194218500608;1130,643;672,291;108,2174867941522;9,757642178231087
94;14;BW 09;6,476631580639868;1137,760486842105;76;0,6045675058543205;1458,082;898,224;120,78636773361399;13,855146597583296
95;15;BW 09;6,96270249503862;1424,096923076923;65;0,6090424516069262;1914,168;1160,491;146,81550705363472;18,210222450977646
96;16;BW 09;7,506355178392555;1853,9980185185186;54;0,6327956264652226;2252,867;1542,467;171,62058676192984;23,354603717987647
97;17;BW 09;7,987498068046872;2287,6513478260867;46;0,6480359081860463;2658,425;1964,432;196,37527313117337;28,953954410912413
98;18;BW 09;8,507755581710558;2816,55772;50;0,6602602855139799;3300,837;2446,056;215,94383239459964;30,53906964832653
99;19;BW 09;8,99617973115293;3379,7972428571434;70;0,6701280710077354;4237,289;2901,677;307,51640211523124;36,7552401647704
100;20;BW 09;9,500514306971215;4006,0426041666656;48;0,6743971841521621;4785,193;3174,789;310,2883573529586;44,78626666103436
101;21;BW 09;9,995325647559373;4617,8403333333345;39;0,6675589181659541;5285,596;4080,639;304,95859130944086;48,83245621338085
102;22;BW 09;10,551080713719294;5443,7960882352945;34;0,6690407132012345;5938,81;4892,938;284,7635568830552;48,836547105592295
103;23;BW 09;10,999607601641802;5972,849000000003;26;0,647875402301993;6364,003;5354,035;305,22641450162826;59,859824754144704
104;24;BW 09;11,527824026043108;6298,4617727272735;22;0,5935181665410276;6380,527;5904,941;112,21537930457521;23,924399253851977
105;25;BW 09;11,999055715842028;6378,205333333333;9;0,5329651600396599;6382,599;6373,822;3,436160611787558;1,1453868705958528
106;26;BW 09;12,478607748363357;6367,171000000001;11;0,47303104795884;6382,474;6346,838;12,949002455787843;3,904271141385356
107;27;BW 09;13,014477727446803;6372,68725;4;0,4173341320006075;6379,691;6358,015;9,940141862669497;4,970070931334749
108;28;BW 09;13,46430890232646;6379,842666666666;3;0,3773108567830745;6385,729;6375,811;5,212631037522012;3,009513932699532
109;0;HK;3,5;5,112170643;0;0,0;0,0;0,0;0,0;0,0
110;0;HK;4,0;126,5348803;0;0,0;0,0;0,0;0,0;0,0
111;0;HK;5,0;457,1223788;0;0,0;0,0;0,0;0,0;0,0
112;0;HK;6,0;1007,110478;0;0,0;0,0;0,0;0,0;0,0
113;0;HK;7,0;1743,022208;0;0,0;0,0;0,0;0,0;0,0
114;0;HK;8,0;2642,228084;0;0,0;0,0;0,0;0,0;0,0
115;0;HK;9,0;3746,834988;0;0,0;0,0;0,0;0,0;0,0
116;0;HK;10,0;5092,412141;0;0,0;0,0;0,0;0,0;0,0
117;0;HK;11,0;6245,352513;0;0,0;0,0;0,0;0,0;0,0
118;0;HK;11,5;6386,350148;0;0,0;0,0;0,0;0,0;0,0
119;0;HK;12,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
120;0;HK;13,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
121;0;HK;14,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
122;0;HK;15,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
123;0;HK;16,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
124;0;HK;17,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
125;0;HK;18,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
126;0;HK;19,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
127;0;HK;20,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
128;0;HK;21,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
129;0;HK;22,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
130;0;HK;23,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
131;0;HK;24,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
132;0;HK;25,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
133;0;HK;26,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
134;0;HK;27,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
135;0;HK;28,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
136;0;HK;29,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
