;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
51;15;BW 07;6,977763212540709;1497,945049180328;61;0,39670168792888766;1860,385;1095,946;149,38654918582043;19,12698766169455
52;16;BW 07;7,485065125747007;1879,9231304347825;46;0,4033389756428135;2213,817;1584,556;167,29131649492396;24,665758951739598
53;17;BW 07;8,005344872713774;2382,1480377358494;53;0,41777789579790836;2828,174;2016,861;197,13047105094566;27,077952675028612
54;18;BW 07;8,511400441174684;2933,3564029850745;67;0,4280343395032038;3469,502;2534,131;212,87606200557582;26,006950211979575
55;19;BW 07;8,99005278821227;3468,036626865673;67;0,42945117930364995;4026,434;2829,98;252,30678302096624;30,824179488998308
56;20;BW 07;9,464313016629728;4095,395350877194;57;0,4346557170932285;4701,365;3522,078;261,8673121391476;34,68517281859527
57;21;BW 07;10,030327563360215;4856,377906249999;32;0,43299609130451155;5565,347;4157,219;361,930437303096;63,98086663370794
58;22;BW 07;10,506901326198326;5507,8026176470585;34;0,4272393609600942;5986,521;4948,555;291,12429890642653;49,927405363056984
59;23;BW 07;11,017038842421108;6028,558958333335;24;0,4056352798823968;6366,674;5575,703;251,62191997198775;51,36210933589948
60;24;BW 07;11,456825110086301;6309,002608695653;23;0,3774719684865756;6380,813;6123,174;95,99444779149701;20,016226033976455
61;25;BW 07;11,945897299007108;6324,844375;8;0,33381847097262757;6381,136;6081,735;101,45405776287883;35,86942611151166
62;26;BW 07;12,441348141798247;6374,316777777777;9;0,29781609388224184;6381,492;6356,286;7,894874710496755;2,6316249034989183
63;27;BW 07;12,892758208418885;6367,048666666667;3;0,2673114152630547;6375,631;6354,329;11,237524030378594;6,48798752396397
64;28;BW 07;13,403179423625167;6358,0844;5;0,23758534265075892;6383,254;6305,485;32,74247272733082;14,64287895394893
65;7;BW 08;3,1350379856397925;-0,1088333333333334;6;-0,0003177974137929757;14,889;-13,709;12,380283315282679;5,0542294989224406
66;8;BW 08;3,5684562058806475;48,78671428571429;28;0,09660003995624336;107,003;-7,282;31,861389533830057;6,021236652247892
67;9;BW 08;4,03197490742692;142,39327941176464;68;0,19545774318045775;290,026;-3,385;55,84226303785887;6,771869084665208
68;10;BW 08;4,521099570164743;271,9316601941748;103;0,26475514495811214;418,004;134,462;55,14610579491706;5,433707261647737
69;11;BW 08;5,009790221696112;427,97214;100;0,30624832767810933;585,542;302,182;66,61040744356984;6,661040744356984
70;12;BW 08;5,517615397653356;620,1529090909089;110;0,3321707294204443;865,806;450,788;83,79336179172329;7,989383569552917
71;13;BW 08;5,988796765620296;824,1106111111114;90;0,34521020850636686;1059,879;610,53;95,72810021104362;10,090627758258105
72;14;BW 08;6,496905656745525;1094,412093457944;107;0,3590691157681654;1383,68;876,87;118,51164516019549;11,456953175319288
73;15;BW 08;6,979577580233096;1420,0564374999994;64;0,3757811904010669;1704,39;1138,213;140,52211442895154;17,565264303618942
74;16;BW 08;7,534246861893026;1831,5336346153845;52;0,3853117124150476;2207,542;1552,847;157,50483705999397;21,84199100590035
75;17;BW 08;7,987435568021878;2252,826827586207;58;0,3977613265392458;2690,571;1889,659;180,00999334706907;23,636470105506028
76;18;BW 08;8,493995697464495;2764,771796296296;54;0,4059196077846941;3198,572;2427,078;199,2420100774746;27,11340333423759
77;19;BW 08;9,017740111723056;3282,943492063492;63;0,40279782089406524;3784,732;2869,774;228,5445565512105;28,793907625335265
78;20;BW 08;9,504700595178393;3958,7498363636378;55;0,41481990303337235;4801,105;3424,069;277,4423943792965;37,410324826398856
79;21;BW 08;9,961032778526121;4418,6303947368415;38;0,4022457069336139;5118,803;3818,851;282,9711722473796;45,90398570100772
80;22;BW 08;10,525674561810556;5267,665000000001;27;0,4064294628295636;5913,396;4664,382;360,7186820682801;69,42034273128284
81;23;BW 08;10,991500213288809;5876,767519999999;25;0,39818458439929943;6277,196;5446,186;234,6906103680476;46,93812207360952
82;24;BW 08;11,467428344777534;6276,709684210527;19;0,37449910678391674;6379,335;5901,042;119,12787390682932;27,329808616774994
83;25;BW 08;11,91909801496298;6285,911722222222;18;0,33400652714814943;6380,006;5888,931;122,61798449839172;28,901336111413254
84;26;BW 08;12,527263899182556;6378,0498333333335;6;0,29190133336945445;6381,805;6366,891;5,719649584255103;2,335037164824491
85;27;BW 08;12,970331283711557;6367,7835;8;0,26257412838431876;6382,006;6350,263;12,345264135344909;4,364709992820733
86;28;BW 08;13,546257966301914;6366,8679999999995;5;0,23045422276586197;6380,057;6346,186;15,04212622936009;6,727043354996351
87;7;BW 09;3,1041348712066417;-14,621875000000001;8;-0,043984349027530734;1,398;-35,729;13,91178709314515;4,918559495993212
88;8;BW 09;3,5397481909666877;33,018702702702704;37;0,0669822528345142;110,476;-25,925;34,95341450564743;5,746305947592823
89;9;BW 09;4,03952350278309;137,02910843373496;83;0,18704205436070895;267,241;11,851;48,81484304304754;5,358125123132997
90;10;BW 09;4,519915820318295;268,6370744680851;94;0,2617530551442646;409,676;155,665;54,84782437814559;5,657121137469035
91;11;BW 09;4,994512040971061;434,20452941176484;102;0,3135681947782691;603,854;271,632;66,92414069198433;6,626477347199356
92;12;BW 09;5,5236443692177914;644,0348173076922;104;0,34383419644821556;862,107;454,275;80,54679992170077;7,89826354919627
93;13;BW 09;6,012258885140878;874,5468760330574;121;0,36206531628421634;1130,643;672,291;107,12909192718308;9,739008357016644
94;14;BW 09;6,472487197883217;1137,760486842105;76;0,3775322849145879;1458,082;898,224;120,78636773361399;13,855146597583296
95;15;BW 09;6,958247304996215;1424,096923076923;65;0,38032670213116593;1914,168;1160,491;146,81550705363472;18,210222450977646
96;16;BW 09;7,505988849276116;1860,2328727272732;55;0,3957859924059026;2252,867;1542,467;176,19939180067544;23,75872114362446
97;17;BW 09;7,98764960957141;2289,6677111111107;45;0,4042334913235684;2658,425;1964,432;198,1121189172735;29,532811004369705
98;18;BW 09;8,502311451504617;2816,55772;50;0,41231057729585413;3300,837;2446,056;215,94383239459964;30,53906964832653
99;19;BW 09;8,994011643647537;3382,787436619719;71;0,41834176298593556;4237,289;2901,677;306,34983150102516;36,35703610161942
100;20;BW 09;9,504907451623486;4016,220479166666;48;0,42081452184299567;4785,193;3174,789;304,37768158556526;43,93313409968508
101;21;BW 09;9,995272364736177;4631,977210526317;38;0,4173489883460438;5285,596;4163,678;295,81817780788265;47,988045200307326
102;22;BW 09;10,55015143073423;5441,2314857142865;35;0,4169058337935771;5938,81;4892,938;280,95458086436145;47,48999188059643
103;23;BW 09;11,002346248106646;5997,601560000003;25;0,4051711702409462;6364,003;5419,276;283,63937678254405;56,72787535650881
104;24;BW 09;11,520446432990243;6298,4617727272735;22;0,37063243322556366;6380,527;5904,941;112,21537930457521;23,924399253851977
105;25;BW 09;12,01679567926952;6377,4203;10;0,3306708095935134;6382,599;6370,355;4,081428917807093;1,2906611488346575
106;26;BW 09;12,493125847932983;6366,852600000001;10;0,29378410904341173;6382,474;6346,838;13,603982278076575;4,301956924728809
107;27;BW 09;13,006148099705449;6372,68725;4;0,26061137649912275;6379,691;6358,015;9,940141862669497;4,970070931334749
108;28;BW 09;13,455692911842355;6379,842666666666;3;0,2356180825257667;6385,729;6375,811;5,212631037522012;3,009513932699532
109;0;HK;3,0;0,0;0;0,0;0,0;0,0;0,0;0,0
110;0;HK;3,5;5,112170643;0;0,0;0,0;0,0;0,0;0,0
111;0;HK;4,0;126,5348803;0;0,0;0,0;0,0;0,0;0,0
112;0;HK;5,0;457,1223788;0;0,0;0,0;0,0;0,0;0,0
113;0;HK;6,0;1007,110478;0;0,0;0,0;0,0;0,0;0,0
114;0;HK;7,0;1743,022208;0;0,0;0,0;0,0;0,0;0,0
115;0;HK;8,0;2642,228084;0;0,0;0,0;0,0;0,0;0,0
116;0;HK;9,0;3746,834988;0;0,0;0,0;0,0;0,0;0,0
117;0;HK;10,0;5092,412141;0;0,0;0,0;0,0;0,0;0,0
118;0;HK;11,0;6245,352513;0;0,0;0,0;0,0;0,0;0,0
119;0;HK;11,5;6386,350148;0;0,0;0,0;0,0;0,0;0,0
120;0;HK;12,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
121;0;HK;13,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
122;0;HK;14,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
123;0;HK;15,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
124;0;HK;16,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
125;0;HK;17,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
126;0;HK;18,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
127;0;HK;19,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
128;0;HK;20,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
129;0;HK;21,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
130;0;HK;22,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
131;0;HK;23,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
132;0;HK;24,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
133;0;HK;25,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
134;0;HK;26,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
135;0;HK;27,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
136;0;HK;28,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
137;0;HK;29,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
